user_id,movie_id,rating,timestamp
268,39,5,2025-11-03 18:37:41
175,281,3,2025-10-06 06:03:51
1,85,1,2024-10-23 06:12:04
8,116,2,2025-10-23 11:47:20
560,130,4,2024-01-31 05:29:05
87,97,1,2025-11-27 11:41:01
344,138,3,2024-10-24 21:50:18
441,116,4,2024-11-12 18:17:56
497,182,4,2025-09-21 03:43:37
149,45,2,2025-08-29 03:55:35
579,188,5,2025-09-01 15:48:48
550,237,4,2024-07-14 16:30:17
64,223,3,2024-02-15 07:44:57
342,40,2,2025-05-22 22:35:24
318,80,4,2025-10-22 05:07:48
202,98,1,2025-12-01 17:49:32
161,1,4,2025-08-31 04:13:47
110,39,5,2025-01-15 01:36:35
560,107,4,2025-09-10 03:43:27
463,176,1,2025-04-07 15:13:34
428,4,2,2025-02-28 12:26:17
76,70,1,2024-01-20 05:07:24
492,245,4,2025-01-03 09:29:05
11,55,4,2024-10-13 17:57:41
505,90,1,2024-12-25 04:41:07
350,256,2,2025-05-01 07:50:29
205,81,5,2024-04-25 01:59:53
445,25,4,2024-10-23 19:09:06
193,42,5,2025-01-25 22:25:24
129,208,3,2025-08-17 22:23:33
405,34,5,2024-02-05 06:15:58
497,118,5,2024-08-30 15:37:05
502,275,4,2025-04-01 09:35:23
118,109,3,2024-05-30 09:39:45
43,67,5,2024-11-24 17:25:41
109,182,1,2025-05-24 02:46:33
114,179,4,2025-12-28 17:34:58
428,249,4,2025-12-05 19:22:13
515,60,5,2024-01-31 14:38:35
260,188,1,2025-12-09 18:53:02
319,103,4,2024-08-20 01:56:46
523,118,2,2025-03-20 16:52:56
6,231,1,2025-11-27 23:18:03
184,46,3,2024-12-27 02:47:14
524,57,5,2024-01-13 23:40:09
216,30,3,2025-01-01 17:57:01
37,182,5,2024-10-04 11:31:11
50,239,3,2025-07-31 17:26:12
373,184,3,2024-08-08 18:01:48
582,192,4,2025-01-04 03:57:05
81,106,4,2025-08-25 13:54:08
495,38,5,2024-06-03 22:39:19
373,62,2,2025-07-06 00:50:50
191,80,4,2025-12-07 14:54:08
575,116,3,2024-10-10 18:44:10
98,233,3,2024-07-14 14:30:03
27,147,2,2025-02-17 19:00:36
233,58,5,2024-02-05 11:59:58
217,233,2,2025-03-20 11:14:33
367,260,4,2024-12-28 22:32:35
330,22,5,2024-01-06 10:45:20
274,52,5,2025-03-24 20:58:15
542,228,5,2024-10-22 03:40:23
410,170,5,2024-06-22 01:36:11
366,262,4,2024-08-10 21:55:14
29,219,3,2024-07-03 14:01:51
135,31,3,2024-03-24 19:01:16
507,15,1,2025-09-27 18:09:33
551,75,4,2025-10-30 06:26:03
110,66,1,2025-08-11 13:14:23
133,182,3,2025-06-12 06:05:36
579,20,2,2025-05-22 11:00:14
54,166,1,2024-08-30 11:00:52
108,249,3,2025-09-24 07:24:21
293,7,4,2024-02-15 13:16:26
287,77,5,2025-11-26 17:24:09
158,164,4,2025-08-27 05:18:17
464,162,4,2024-03-20 20:47:17
298,125,4,2024-05-23 20:11:38
215,22,1,2024-02-13 10:29:34
247,191,3,2025-02-24 08:48:20
282,31,3,2024-06-21 19:22:13
74,66,5,2025-09-04 12:54:19
335,40,4,2025-03-09 15:41:40
116,226,5,2025-01-09 15:57:42
540,277,3,2025-05-18 22:29:50
49,220,4,2025-12-14 09:25:55
258,252,4,2024-07-17 23:54:57
315,109,1,2025-02-18 19:10:52
575,147,3,2024-06-13 02:09:21
10,220,4,2025-07-26 01:25:14
26,75,5,2025-01-07 20:11:34
429,50,4,2024-07-22 08:17:44
169,293,1,2025-12-18 02:10:26
446,243,3,2025-06-11 14:44:49
553,293,5,2025-12-28 20:02:29
188,70,5,2025-10-24 09:33:33
280,182,4,2024-10-20 01:40:36
305,188,1,2025-02-20 16:30:56
224,223,2,2025-12-01 12:41:02
163,239,3,2024-03-05 03:55:53
577,241,4,2024-11-20 23:35:55
78,146,5,2024-05-19 22:22:03
18,198,2,2024-06-28 20:15:04
192,4,2,2025-03-17 08:49:00
269,245,4,2024-03-09 16:33:46
345,262,3,2025-02-27 15:48:04
28,176,2,2025-05-24 12:03:43
230,120,2,2024-12-14 05:32:05
253,192,3,2024-04-13 09:07:29
39,118,1,2024-08-03 20:06:38
259,102,1,2024-10-20 17:56:24
130,61,2,2025-08-23 00:43:29
122,192,4,2024-12-15 01:03:23
67,175,5,2024-01-06 03:40:55
240,278,3,2025-07-04 10:37:28
463,174,1,2024-03-18 11:05:45
293,237,2,2024-09-24 07:01:26
69,97,3,2024-09-05 03:48:30
409,253,5,2024-03-30 01:50:26
340,175,2,2025-08-27 20:11:46
437,12,2,2024-04-27 21:28:35
53,83,5,2025-12-08 09:00:29
368,155,3,2025-06-14 14:25:11
397,121,1,2024-03-06 16:00:19
98,65,1,2024-09-29 16:55:14
557,25,4,2024-07-09 14:23:31
2,104,2,2025-02-17 21:12:44
514,193,1,2025-08-04 13:24:07
87,106,2,2025-04-05 13:29:37
175,77,2,2024-03-31 01:14:33
94,174,4,2024-10-19 00:41:12
148,291,3,2025-05-13 12:56:40
122,179,4,2024-03-08 18:47:23
560,2,5,2024-10-14 04:37:02
385,42,1,2024-06-22 20:47:07
495,231,5,2025-02-06 23:18:45
423,70,2,2024-10-26 01:44:22
223,270,5,2024-02-04 06:00:45
272,281,4,2025-09-07 21:58:28
384,77,5,2024-09-06 18:56:01
535,146,2,2025-04-23 02:31:06
558,11,5,2025-01-01 05:15:27
394,208,3,2025-06-04 13:20:20
571,246,2,2025-01-03 08:05:27
101,17,2,2024-09-03 12:20:17
589,116,1,2024-05-22 09:33:38
158,131,5,2024-06-06 22:40:16
518,81,5,2025-09-16 19:44:15
592,102,2,2025-11-03 13:24:52
365,12,5,2024-12-04 20:06:41
367,89,4,2025-11-18 13:43:56
97,123,2,2024-08-09 04:19:21
206,81,5,2024-08-15 13:09:15
104,228,5,2024-03-27 01:46:23
331,125,4,2024-06-12 20:07:16
571,289,4,2025-03-14 12:04:12
253,66,1,2024-01-27 19:16:03
580,184,3,2024-05-23 19:03:15
428,182,5,2024-06-23 08:13:39
55,44,3,2025-09-02 07:44:27
163,271,4,2025-08-04 00:26:18
209,77,3,2024-06-27 01:40:47
205,246,4,2025-12-29 16:07:55
442,146,1,2024-07-29 22:35:09
427,255,5,2025-04-03 22:32:12
514,135,1,2024-04-30 08:36:04
473,43,5,2025-03-15 01:28:41
595,81,1,2025-08-03 05:23:24
441,220,4,2025-10-07 13:14:03
416,288,5,2024-06-30 23:53:13
81,281,5,2024-03-07 19:39:04
80,30,2,2024-09-20 17:22:18
366,259,3,2024-03-07 01:01:49
412,10,5,2024-02-23 14:52:10
293,281,3,2024-12-10 17:33:35
111,289,3,2024-05-31 20:07:06
555,184,5,2025-01-23 17:56:48
543,223,5,2024-01-15 01:04:48
89,77,5,2025-04-26 05:28:24
313,125,1,2025-02-07 17:08:58
407,114,3,2024-01-15 01:00:06
349,248,4,2024-07-02 21:13:18
154,196,4,2025-11-05 21:09:12
247,263,4,2025-12-07 16:32:30
38,115,3,2025-01-18 20:47:05
221,183,5,2024-08-20 12:33:21
566,103,5,2025-03-29 16:47:10
226,102,1,2024-12-10 01:30:53
48,220,3,2025-07-09 23:59:29
559,31,4,2025-04-23 19:20:09
409,274,3,2025-12-08 01:01:41
564,281,4,2025-11-06 22:56:54
119,297,4,2025-12-21 04:22:44
131,174,3,2024-03-22 10:54:14
196,170,4,2024-03-03 12:27:50
273,31,5,2024-12-26 21:52:42
460,206,5,2025-01-22 21:50:02
76,245,2,2025-05-11 13:22:25
406,40,5,2025-04-30 17:00:19
338,281,4,2025-12-06 04:05:36
512,131,2,2024-08-30 12:56:14
393,43,2,2024-12-20 22:24:59
206,142,1,2025-10-08 13:40:28
514,40,2,2024-04-26 13:43:00
564,59,3,2024-11-15 06:03:35
3,196,5,2024-01-23 08:47:34
556,256,1,2024-05-05 04:36:16
409,185,1,2024-07-10 17:26:00
86,97,2,2025-10-22 12:09:06
104,181,3,2024-01-10 01:25:52
449,102,4,2024-06-06 12:10:44
204,283,4,2025-05-31 17:01:34
472,286,4,2025-06-24 04:10:52
58,109,1,2025-12-24 12:15:47
23,293,5,2025-03-29 01:07:01
222,46,1,2024-05-26 15:54:57
503,30,5,2025-04-05 21:13:17
366,188,4,2024-12-08 08:27:28
558,96,2,2025-11-09 17:05:40
7,262,1,2024-08-08 17:32:43
32,1,2,2024-09-10 18:41:48
363,223,3,2025-08-09 22:38:12
72,7,5,2024-11-07 06:06:17
581,205,3,2025-09-27 13:02:02
129,187,4,2025-07-20 04:19:24
458,181,4,2024-07-14 23:31:22
290,147,3,2024-02-15 07:48:11
377,188,2,2025-02-24 05:17:15
363,31,5,2024-03-18 06:51:20
83,30,5,2025-05-07 22:50:10
550,101,1,2024-12-22 20:03:42
66,17,5,2024-07-13 13:21:26
374,155,5,2024-06-23 16:40:45
171,59,4,2025-05-17 22:59:10
180,5,5,2025-11-01 15:30:01
312,283,2,2024-05-20 00:41:42
354,82,5,2025-06-05 09:54:02
35,285,5,2025-04-14 01:10:41
223,57,1,2024-07-25 21:01:17
375,285,5,2024-03-29 07:07:34
301,262,5,2024-11-02 02:08:10
368,260,2,2025-08-23 04:22:28
466,202,4,2025-06-09 10:40:04
247,188,2,2024-07-21 18:41:01
469,137,3,2025-08-27 15:07:07
12,17,1,2025-03-12 16:04:30
198,224,4,2025-12-12 13:33:42
440,23,3,2025-03-24 22:13:08
39,38,2,2024-05-16 03:03:21
227,249,5,2024-06-05 18:28:03
552,166,4,2024-06-19 01:02:35
79,156,2,2024-11-29 16:45:42
465,98,4,2025-03-24 22:42:50
554,164,5,2025-09-15 10:05:12
312,104,3,2025-12-27 00:49:08
129,231,1,2025-12-08 00:03:16
133,13,1,2025-01-02 02:36:41
90,223,2,2024-11-03 23:31:27
420,1,4,2024-10-10 01:05:01
92,174,2,2024-10-17 18:02:18
305,46,1,2025-01-04 07:57:05
32,220,4,2025-03-16 21:16:52
195,97,4,2024-04-07 21:30:17
260,100,1,2025-02-09 09:18:23
226,43,4,2024-02-01 15:58:02
75,236,5,2025-12-13 14:35:39
452,93,1,2024-05-31 11:30:11
592,277,4,2025-01-03 14:33:43
311,68,5,2025-06-11 06:19:23
526,193,5,2025-02-04 17:57:37
503,246,3,2025-11-27 14:25:12
416,138,5,2025-11-30 01:17:26
443,249,3,2025-02-06 13:43:26
98,116,5,2025-03-30 10:39:15
468,191,4,2024-11-05 02:36:07
412,239,4,2025-11-20 18:42:08
154,122,4,2024-04-14 20:49:09
431,142,1,2024-07-16 00:10:06
325,249,3,2025-12-02 08:22:21
118,188,1,2025-07-17 06:51:17
280,215,2,2024-08-15 21:19:13
457,201,4,2025-12-11 19:37:05
106,223,2,2024-03-20 11:25:21
38,39,2,2024-09-05 07:03:52
451,228,1,2024-12-08 16:21:44
106,5,4,2024-03-22 15:52:16
285,220,4,2025-10-11 21:33:19
561,120,4,2024-07-19 09:42:54
454,229,2,2024-06-17 07:24:42
568,77,4,2025-06-07 01:14:14
51,195,3,2025-05-26 06:11:29
193,228,5,2024-03-31 04:22:36
176,120,5,2025-05-26 04:58:47
9,82,4,2024-12-08 09:20:09
324,67,2,2025-05-28 17:14:41
92,234,3,2024-08-01 18:23:55
33,120,3,2025-04-14 10:55:44
241,110,3,2025-09-05 12:20:06
495,70,5,2024-07-18 17:43:39
52,215,3,2024-12-24 21:41:08
198,62,2,2025-05-25 19:39:38
298,289,3,2025-06-03 07:54:17
296,248,1,2024-06-09 04:55:32
20,90,4,2025-11-15 01:57:46
402,124,1,2025-05-05 17:40:22
134,55,2,2024-09-07 23:22:08
85,288,5,2024-12-23 10:28:33
213,62,3,2025-07-09 07:19:54
166,287,2,2024-11-25 00:15:06
62,107,5,2024-12-09 00:15:05
3,120,5,2025-04-17 18:59:46
84,70,2,2024-07-29 12:17:32
490,109,5,2025-06-14 20:48:00
578,83,1,2024-12-25 01:47:40
497,270,5,2025-08-02 17:30:24
19,229,3,2024-10-31 21:47:39
172,102,1,2025-04-23 02:18:45
581,62,2,2025-07-02 13:07:20
78,23,5,2025-02-04 23:01:43
190,185,1,2024-02-19 15:37:05
91,218,4,2024-10-22 16:29:16
260,219,1,2025-02-01 04:53:29
328,211,3,2024-02-12 06:21:17
203,199,1,2025-02-03 07:28:55
563,110,3,2025-02-09 06:38:18
533,103,4,2025-04-15 07:39:28
106,200,3,2024-07-10 04:35:10
268,106,2,2025-02-14 21:52:32
413,11,5,2025-08-23 17:27:09
148,77,2,2024-06-26 17:35:53
16,225,3,2025-11-26 04:34:20
336,192,2,2024-03-19 10:43:01
433,262,5,2025-09-29 02:24:22
364,102,1,2025-01-23 11:49:33
596,60,1,2025-10-21 08:48:39
233,81,1,2024-12-21 00:49:01
412,92,2,2024-01-04 11:07:12
229,286,4,2024-03-26 22:18:12
577,146,2,2024-04-30 05:01:08
7,104,5,2024-02-27 06:26:54
251,297,4,2024-04-10 18:05:09
348,293,1,2025-03-15 07:29:47
365,111,4,2025-09-30 21:20:30
12,59,3,2024-04-09 16:47:19
49,182,4,2025-07-15 12:45:55
458,97,4,2025-05-29 12:22:12
585,229,1,2025-12-21 16:24:22
439,20,3,2025-11-21 20:27:08
531,155,2,2025-07-13 11:22:41
42,22,5,2024-11-03 22:04:23
37,174,4,2024-07-04 10:56:31
234,220,3,2025-07-11 08:22:20
116,239,4,2025-12-17 22:06:06
26,273,1,2024-06-29 02:58:35
585,50,3,2024-07-10 10:53:40
474,45,2,2025-08-30 04:08:50
517,285,1,2024-09-23 03:11:02
515,219,5,2025-11-13 23:42:20
147,82,5,2024-08-05 11:01:02
285,219,3,2025-01-15 16:00:18
179,137,2,2025-07-17 23:31:01
149,183,4,2025-02-23 14:15:49
359,67,5,2025-12-19 11:06:32
218,215,4,2025-01-04 21:22:27
55,1,4,2024-04-02 19:58:36
177,118,2,2025-11-17 23:58:54
190,104,1,2024-04-03 03:46:10
415,262,4,2025-08-31 09:22:51
422,33,5,2024-03-03 19:57:32
481,283,4,2024-09-29 07:54:45
368,289,2,2024-09-25 22:41:34
78,238,3,2025-07-01 03:59:12
351,245,3,2025-05-01 04:52:32
569,1,3,2024-06-21 15:49:50
98,15,2,2024-07-30 20:30:02
257,274,5,2024-09-28 22:39:28
39,218,1,2024-05-04 08:20:50
325,140,2,2024-02-27 17:12:47
475,142,4,2025-03-23 16:34:41
546,17,1,2024-05-19 18:06:18
187,248,4,2024-04-16 18:37:00
156,25,4,2025-10-07 19:45:22
529,194,5,2025-08-12 07:57:08
154,237,4,2025-03-10 05:24:22
526,81,1,2025-01-15 06:58:27
375,77,2,2025-02-12 18:59:53
74,189,2,2025-05-17 09:41:33
248,188,3,2024-11-24 00:49:15
307,281,5,2024-11-01 11:05:20
506,286,2,2025-04-12 22:48:50
477,25,4,2025-03-10 03:19:58
288,219,3,2024-07-26 14:32:35
580,244,5,2024-06-19 03:31:01
431,189,4,2025-07-15 21:08:20
453,138,5,2025-05-26 19:31:40
288,297,5,2024-11-14 16:00:49
105,67,2,2024-03-02 21:51:24
32,106,1,2025-04-03 22:11:15
518,116,4,2025-05-08 10:50:41
548,245,3,2024-09-28 06:42:41
53,23,1,2024-05-11 23:07:03
161,297,5,2024-12-14 18:06:24
450,31,3,2025-09-14 15:37:14
161,223,5,2024-06-06 22:54:58
587,138,3,2025-04-05 12:03:56
293,96,3,2025-08-16 10:26:16
564,1,5,2024-05-10 16:22:45
476,142,5,2025-09-07 09:24:20
478,276,5,2025-08-03 04:57:28
546,218,5,2024-08-18 15:34:29
110,83,3,2024-04-16 13:20:00
252,244,1,2025-06-22 20:12:37
585,223,3,2024-07-13 03:14:00
26,171,5,2024-05-03 21:02:30
302,174,2,2025-10-09 15:52:36
556,28,1,2024-08-24 22:30:38
473,200,1,2025-02-11 08:56:49
547,255,4,2024-04-27 16:24:56
360,120,3,2024-10-09 05:52:02
315,245,4,2024-01-02 21:32:13
23,8,4,2025-10-06 19:38:28
217,142,3,2025-12-28 05:51:34
337,65,5,2024-01-01 19:44:16
486,75,4,2025-03-05 18:51:36
165,43,5,2025-07-06 06:18:26
522,85,1,2025-07-16 13:29:52
254,7,4,2025-08-05 11:26:10
215,46,5,2024-11-17 15:39:36
142,38,3,2024-07-22 06:25:26
73,111,2,2025-02-18 19:25:22
120,85,2,2025-07-11 23:50:26
252,19,1,2025-05-25 06:31:17
229,57,3,2025-01-23 10:35:23
301,174,2,2025-04-22 00:15:45
576,194,2,2025-04-08 02:59:05
237,134,5,2025-11-26 07:54:54
434,239,4,2025-02-16 13:22:42
372,63,5,2025-09-26 12:52:26
456,152,2,2025-02-01 21:15:26
593,52,1,2025-10-02 16:43:29
400,115,1,2025-05-31 00:26:04
208,194,3,2024-10-16 08:07:47
87,118,1,2025-10-10 07:32:42
549,128,5,2024-02-05 23:08:35
30,109,3,2024-10-21 05:47:03
351,228,2,2025-07-31 21:51:36
501,75,5,2025-08-04 16:51:14
32,255,5,2025-05-06 01:48:33
411,1,2,2025-12-22 02:22:51
148,52,5,2024-01-11 20:46:11
338,92,4,2024-12-06 15:52:44
149,49,3,2024-05-19 10:48:03
96,237,5,2024-07-13 14:38:51
513,77,2,2024-05-12 12:22:04
390,146,5,2025-02-16 06:03:02
312,260,3,2024-02-28 07:41:25
145,233,2,2025-10-17 09:30:19
333,128,2,2024-05-29 18:20:10
249,160,4,2025-01-02 11:49:22
370,187,1,2024-08-23 09:48:18
434,57,5,2025-01-05 05:30:22
261,96,3,2025-01-31 22:32:33
404,156,2,2025-11-15 22:31:54
219,229,2,2025-07-29 02:02:42
526,286,2,2024-10-30 16:50:16
121,67,1,2024-03-27 10:02:50
288,2,1,2025-07-20 11:58:50
367,58,3,2024-05-18 23:44:14
256,289,3,2025-05-30 15:25:00
493,45,3,2024-04-24 21:24:30
150,38,4,2024-08-31 06:36:06
394,234,4,2024-12-23 12:02:28
418,293,2,2024-03-14 08:35:58
593,142,1,2024-04-21 05:25:35
537,239,2,2025-12-27 10:16:50
185,139,2,2024-03-30 01:01:29
508,96,5,2025-09-03 00:24:01
300,73,2,2024-07-21 06:39:54
582,96,5,2024-08-31 03:08:25
594,219,3,2024-08-20 03:49:24
271,265,4,2025-06-02 19:24:00
54,65,5,2024-09-11 02:28:28
224,239,4,2024-05-31 23:16:29
93,34,5,2024-04-02 12:23:20
256,101,1,2025-07-14 16:34:45
49,3,1,2024-04-14 13:52:42
545,128,4,2024-06-09 16:31:41
442,60,2,2024-02-13 08:54:38
211,211,5,2024-02-28 08:47:35
33,129,3,2025-07-15 13:41:05
146,196,4,2025-09-26 15:19:37
294,2,4,2025-01-10 02:27:11
496,116,4,2025-08-03 04:47:16
398,285,5,2025-06-16 04:15:16
121,47,5,2025-01-16 00:24:11
262,137,5,2024-01-02 07:12:56
71,80,3,2024-05-07 12:50:28
121,8,3,2024-01-20 17:56:57
225,102,5,2024-03-17 14:15:40
277,260,3,2024-02-10 00:24:06
356,118,2,2025-11-03 05:58:19
443,228,5,2024-04-10 23:22:12
347,173,2,2024-07-12 17:12:15
212,156,3,2024-12-11 05:34:37
42,156,2,2025-03-18 08:24:18
518,43,1,2024-09-19 07:05:06
289,46,5,2024-11-17 05:38:21
366,96,4,2024-01-12 15:31:08
386,233,5,2024-09-23 19:23:53
267,111,3,2025-07-02 08:50:09
460,231,5,2024-01-25 13:55:54
176,73,4,2024-01-20 23:17:20
197,15,2,2024-08-12 00:23:44
3,114,5,2024-09-24 00:42:25
476,289,2,2024-12-30 04:15:41
242,30,3,2025-11-06 00:19:33
226,5,3,2024-07-09 05:19:15
414,139,4,2025-09-24 10:17:32
53,220,4,2024-08-09 06:50:02
40,111,4,2024-01-12 23:26:06
489,100,5,2025-04-01 10:18:29
51,208,3,2024-10-06 01:34:42
114,194,3,2024-01-10 01:51:23
321,271,4,2024-08-08 21:20:29
354,178,2,2025-09-02 15:25:13
242,55,4,2024-11-13 06:28:09
397,181,5,2024-12-20 11:20:06
569,274,4,2024-12-12 05:31:06
596,138,4,2024-02-09 16:15:08
241,174,2,2024-10-06 02:57:22
262,187,3,2025-02-23 07:12:18
322,271,3,2025-02-13 22:45:03
134,232,1,2025-08-15 22:40:11
251,229,5,2024-09-13 19:58:18
114,39,5,2025-08-21 09:49:35
140,147,4,2024-02-07 17:13:36
308,206,5,2024-09-20 19:32:37
200,117,4,2024-07-20 01:11:32
496,213,3,2025-01-30 07:58:30
176,115,2,2024-11-24 21:33:39
104,237,2,2024-04-28 05:00:05
5,248,5,2024-03-15 15:38:48
368,12,4,2024-10-24 17:41:35
55,285,3,2025-02-09 06:11:44
467,131,5,2024-10-08 06:15:23
52,263,3,2025-08-01 10:01:13
92,5,5,2024-06-20 00:25:54
537,20,4,2025-01-15 10:09:28
8,17,3,2024-03-21 18:33:42
31,155,3,2025-06-17 00:47:04
40,27,4,2025-07-25 04:32:14
229,238,3,2024-10-04 03:30:15
200,81,3,2024-06-30 23:10:25
434,246,2,2024-08-27 04:48:31
369,102,3,2025-10-16 08:42:06
331,75,4,2025-02-06 01:54:54
78,134,5,2025-02-22 11:32:05
506,178,4,2025-04-08 22:28:01
262,179,2,2025-07-02 11:48:25
580,106,3,2024-03-16 05:46:12
166,296,1,2025-09-23 10:34:24
518,119,5,2025-06-28 04:20:10
272,39,5,2024-05-29 00:04:19
425,24,3,2025-01-29 07:19:31
485,46,1,2025-08-15 07:55:00
528,262,5,2024-06-15 17:47:40
402,283,4,2024-02-09 20:59:17
321,109,5,2025-05-16 10:59:14
378,279,1,2025-02-04 14:50:37
97,215,3,2024-12-26 05:12:07
337,249,4,2024-07-22 08:20:20
325,22,4,2025-10-04 09:31:52
207,120,4,2025-01-05 08:25:16
582,82,5,2024-12-23 09:18:58
242,17,5,2024-03-18 23:32:58
373,251,5,2024-05-08 06:15:14
216,188,1,2024-10-13 03:41:40
155,7,5,2024-11-11 16:42:26
115,288,5,2025-09-30 14:32:34
365,15,5,2024-09-05 11:00:36
311,260,2,2025-11-11 10:41:08
77,285,3,2024-03-16 15:46:48
239,3,5,2024-12-02 18:43:09
465,99,2,2024-02-19 17:05:33
335,82,4,2025-09-21 19:58:15
156,90,3,2024-09-20 22:25:42
255,131,4,2025-12-20 03:59:00
440,281,3,2024-05-25 09:39:13
165,71,4,2025-04-11 23:46:54
332,77,4,2025-05-27 03:08:56
261,284,2,2025-11-09 06:51:06
461,156,4,2025-10-27 13:27:07
83,219,3,2024-08-07 16:56:41
67,245,5,2024-04-08 17:58:23
546,15,3,2025-02-04 14:00:29
562,3,5,2025-06-28 20:27:23
267,131,3,2025-10-12 16:57:18
448,25,2,2025-01-26 07:47:43
479,101,1,2025-08-22 08:06:39
345,156,2,2024-01-11 13:43:36
43,158,4,2024-06-26 01:20:28
119,194,2,2024-03-20 17:25:24
83,195,2,2024-12-29 04:18:33
367,44,3,2024-11-20 01:05:32
183,209,1,2025-04-23 06:07:29
159,213,4,2025-03-27 18:07:44
134,238,2,2025-06-30 10:08:23
60,217,1,2024-07-17 04:15:27
382,253,1,2024-04-12 05:07:31
297,182,4,2025-02-05 19:51:23
120,274,3,2025-01-02 05:32:07
175,187,5,2024-04-17 11:19:32
221,187,3,2024-02-02 00:00:38
501,81,2,2024-06-15 06:48:57
131,251,5,2025-08-24 00:18:49
258,271,5,2024-03-11 18:59:22
84,100,5,2025-06-28 05:56:50
50,156,5,2025-04-17 19:14:19
521,147,5,2025-07-06 21:01:04
364,11,3,2025-04-25 18:25:49
554,162,5,2025-12-03 15:44:36
499,67,4,2025-04-16 05:47:52
292,262,2,2024-05-14 06:34:37
234,4,5,2024-02-12 23:55:15
485,31,1,2024-09-23 17:31:26
72,292,1,2024-04-15 17:08:47
17,219,4,2024-12-17 22:32:38
72,245,4,2025-02-21 14:36:51
552,109,2,2024-05-11 19:44:04
237,205,5,2025-10-31 07:14:46
272,118,1,2024-11-03 00:32:53
53,266,1,2025-08-18 21:30:59
192,155,5,2025-06-26 03:11:38
29,237,4,2025-06-05 09:47:13
288,57,3,2024-05-04 20:12:21
182,211,2,2025-01-16 03:09:42
585,152,4,2025-08-27 21:20:28
216,66,3,2024-06-21 10:43:29
303,28,4,2024-01-01 01:05:06
498,149,2,2025-10-28 12:30:02
437,142,5,2025-12-24 10:10:13
312,289,3,2025-02-16 19:08:01
150,155,4,2024-09-17 21:40:16
403,30,4,2024-01-09 02:11:48
114,192,3,2024-08-28 17:15:22
357,147,1,2025-01-14 12:34:16
374,176,1,2025-08-21 13:57:55
102,194,5,2025-04-17 05:50:14
505,249,4,2025-01-11 17:13:43
223,232,2,2025-02-14 22:53:20
543,3,4,2025-09-29 22:50:56
358,19,3,2025-08-18 00:55:43
590,297,5,2025-05-28 01:32:11
418,97,2,2025-09-10 11:07:10
60,102,1,2025-08-13 01:11:46
415,239,4,2024-10-13 15:39:52
39,82,2,2025-11-18 13:23:46
229,49,3,2025-07-25 07:12:59
67,130,5,2025-09-13 10:57:25
457,17,1,2025-10-28 03:17:51
14,146,3,2024-05-26 10:21:47
64,147,1,2024-07-31 17:18:50
212,281,1,2024-06-10 17:59:00
204,66,4,2025-01-17 14:22:35
335,182,1,2025-10-24 16:46:28
556,171,5,2025-12-20 03:51:35
340,255,5,2024-04-04 07:51:20
233,169,3,2025-07-26 22:16:15
424,145,4,2024-12-24 17:21:18
306,2,4,2024-05-02 21:08:30
121,262,5,2025-10-03 23:05:35
337,5,3,2025-06-13 04:34:57
401,111,2,2025-02-13 23:44:00
439,255,1,2025-09-02 05:11:41
513,58,5,2024-05-10 15:15:27
93,39,3,2024-11-21 23:30:03
424,166,1,2024-10-06 16:33:34
83,205,5,2024-01-21 18:23:27
330,73,5,2024-04-16 11:01:28
63,286,3,2025-09-08 03:35:03
55,246,4,2025-01-21 21:54:27
423,274,3,2024-05-08 15:52:55
301,137,3,2025-10-06 13:53:08
105,270,3,2025-05-23 08:13:46
514,171,4,2024-12-23 10:39:40
380,3,5,2024-02-29 01:12:36
311,60,5,2025-02-15 19:35:20
185,22,5,2024-11-29 19:40:52
396,212,5,2024-03-24 08:53:06
191,283,3,2025-07-25 15:12:51
483,46,3,2024-05-11 11:32:37
153,182,2,2024-05-09 13:21:32
96,195,2,2024-06-15 17:48:36
593,39,2,2025-04-21 09:19:40
508,248,5,2024-06-11 13:29:38
80,106,3,2025-02-07 01:50:09
471,109,3,2025-06-07 10:18:03
548,211,3,2025-11-05 13:02:31
541,271,4,2024-01-16 18:06:53
96,281,1,2024-08-07 08:21:29
420,38,1,2024-12-06 22:55:27
116,220,4,2025-11-18 01:21:42
412,24,3,2025-01-31 06:40:42
247,132,1,2024-07-20 23:26:09
44,92,2,2024-12-28 23:20:29
153,208,2,2024-02-03 20:30:14
275,38,4,2025-09-26 15:58:27
574,146,5,2024-01-12 17:20:38
149,190,2,2025-04-13 00:03:45
121,227,2,2025-11-17 15:29:26
191,249,5,2025-09-27 10:48:55
239,165,3,2024-07-02 18:28:20
483,228,1,2025-08-21 11:53:02
491,229,1,2025-01-16 06:49:46
93,281,1,2025-12-08 19:39:37
191,259,4,2025-10-29 03:08:24
501,65,4,2024-04-13 23:08:59
345,55,1,2024-09-15 13:20:25
454,263,3,2024-10-17 22:46:29
241,195,4,2025-09-26 09:30:50
208,181,3,2024-03-09 03:13:16
532,270,2,2025-07-27 15:33:25
529,131,2,2024-06-03 14:45:17
421,205,1,2025-06-03 02:14:21
195,128,4,2025-10-02 22:17:43
460,173,5,2024-07-25 02:45:06
111,153,5,2024-10-31 12:53:47
55,59,5,2025-08-03 21:22:46
214,262,1,2025-04-11 13:07:25
397,241,5,2024-04-17 06:06:02
553,107,1,2024-05-02 20:33:02
268,237,5,2025-11-25 01:39:28
479,153,3,2025-10-24 23:22:55
386,297,5,2025-12-02 09:41:32
